campeonato,ano,rodada,data,mandante,visitante,placar
brasileiro-a,2008,4,31.05. 18:20,Internacional,Sport Recife,1 : 1
brasileiro-a,2008,4,31.05. 18:20,Vasco,Grêmio,2 : 1
brasileiro-a,2008,3,25.05. 18:10,Atlético-PR,Atlético-MG,1 : 1
brasileiro-a,2008,3,25.05. 18:10,Botafogo,Vasco,1 : 1
brasileiro-a,2008,3,25.05. 18:10,Portuguesa,Palmeiras,1 : 1
brasileiro-a,2008,3,25.05. 16:00,Cruzeiro,Santos,4 : 0
brasileiro-a,2008,3,25.05. 16:00,Goias,Ipatinga,1 : 1
brasileiro-a,2008,3,25.05. 16:00,São Paulo,Coritiba,1 : 1
brasileiro-a,2008,3,25.05. 16:00,Sport Recife,Fluminense,2 : 1
brasileiro-a,2008,3,24.05. 18:10,Flamengo,Internacional,2 : 1
brasileiro-a,2008,3,24.05. 18:10,Grêmio,Náutico,2 : 0
brasileiro-a,2008,3,24.05. 18:10,Vitória,Figueirense,4 : 0
brasileiro-a,2008,2,18.05. 18:10,Figueirense,Coritiba,2 : 1
brasileiro-a,2008,2,18.05. 18:10,Palmeiras,Internacional,2 : 1
brasileiro-a,2008,2,18.05. 18:10,Santos,Ipatinga,4 : 0
brasileiro-a,2008,2,18.05. 16:00,Atlético-PR,São Paulo,1 : 1
brasileiro-a,2008,2,18.05. 16:00,Fluminense,Náutico,0 : 2
brasileiro-a,2008,2,18.05. 16:00,Goias,Atlético-MG,1 : 1
brasileiro-a,2008,2,18.05. 16:00,Grêmio,Flamengo,0 : 0
brasileiro-a,2008,2,17.05. 18:10,Cruzeiro,Botafogo,1 : 0
brasileiro-a,2008,2,17.05. 18:10,Sport Recife,Vitória,0 : 0
brasileiro-a,2008,2,17.05. 18:10,Vasco,Portuguesa,3 : 1
brasileiro-a,2008,1,11.05. 18:10,Atlético-MG,Fluminense,0 : 0
brasileiro-a,2008,1,11.05. 18:10,Flamengo,Santos,3 : 1
brasileiro-a,2008,1,11.05. 18:10,Portuguesa,Figueirense,5 : 5
brasileiro-a,2008,1,11.05. 16:00,Botafogo,Sport Recife,2 : 0
brasileiro-a,2008,1,11.05. 16:00,Coritiba,Palmeiras,2 : 0
brasileiro-a,2008,1,11.05. 16:00,Internacional,Vasco,1 : 0
brasileiro-a,2008,1,11.05. 16:00,Ipatinga,Atlético-PR,0 : 1
brasileiro-a,2008,1,10.05. 18:10,Náutico,Goias,2 : 1
brasileiro-a,2008,1,10.05. 18:10,São Paulo,Grêmio,0 : 1
brasileiro-a,2008,1,10.05. 18:10,Vitória,Cruzeiro,0 : 2
brasileiro-a,2007,38,02.12. 15:00,Atlético-PR,São Paulo,2 : 1
brasileiro-a,2007,38,02.12. 15:00,Botafogo,Figueirense,1 : 1
brasileiro-a,2007,38,02.12. 15:00,Cruzeiro,América-RN,2 : 0
brasileiro-a,2007,38,02.12. 15:00,Goias,Internacional,2 : 1
brasileiro-a,2007,38,02.12. 15:00,Grêmio,Corinthians,1 : 1
brasileiro-a,2007,38,02.12. 15:00,Juventude,Sport Recife,2 : 1
brasileiro-a,2007,38,02.12. 15:00,Náutico,Flamengo,1 : 0
brasileiro-a,2007,38,02.12. 15:00,Palmeiras,Atlético-MG,1 : 3
brasileiro-a,2007,38,02.12. 15:00,Santos,Fluminense,2 : 4
brasileiro-a,2007,38,02.12. 15:00,Vasco,Paraná,3 : 0
brasileiro-a,2007,37,28.11. 20:45,Atlético-MG,Goias,4 : 1
brasileiro-a,2007,37,28.11. 20:45,Corinthians,Vasco,0 : 1
brasileiro-a,2007,37,28.11. 20:45,Figueirense,Náutico,2 : 0
brasileiro-a,2007,37,25.11. 17:15,Flamengo,Atlético-PR,2 : 0
brasileiro-a,2007,37,25.11. 17:15,Paraná,Santos,2 : 3
brasileiro-a,2007,37,25.11. 17:15,Sport Recife,Cruzeiro,1 : 0
brasileiro-a,2007,37,25.11. 15:00,Internacional,Palmeiras,2 : 1
brasileiro-a,2007,37,25.11. 15:00,São Paulo,Botafogo,2 : 2
brasileiro-a,2007,37,24.11. 17:15,América-RN,Grêmio,0 : 3
brasileiro-a,2007,37,24.11. 17:10,Fluminense,Juventude,3 : 2
brasileiro-a,2007,36,14.11. 20:45,Palmeiras,Fluminense,1 : 0
brasileiro-a,2007,36,11.11. 17:15,Atlético-MG,Juventude,4 : 1
brasileiro-a,2007,36,11.11. 17:15,Flamengo,Santos,1 : 0
brasileiro-a,2007,36,11.11. 17:15,São Paulo,Grêmio,1 : 0
brasileiro-a,2007,36,11.11. 16:00,Atlético-PR,Sport Recife,0 : 0
brasileiro-a,2007,36,11.11. 15:00,Figueirense,Vasco,3 : 3
brasileiro-a,2007,36,11.11. 15:00,Goias,Corinthians,1 : 1
brasileiro-a,2007,36,10.11. 17:15,Internacional,Cruzeiro,1 : 0
brasileiro-a,2007,36,10.11. 17:10,Botafogo,Paraná,3 : 2
brasileiro-a,2007,36,10.11. 17:10,Náutico,América-RN,4 : 0
brasileiro-a,2007,35,07.11. 20:45,Juventude,São Paulo,2 : 0
brasileiro-a,2007,35,04.11. 17:15,América-RN,Botafogo,1 : 1
brasileiro-a,2007,35,04.11. 17:15,Sport Recife,Palmeiras,3 : 1
brasileiro-a,2007,35,04.11. 17:15,Vasco,Internacional,1 : 2
brasileiro-a,2007,35,04.11. 16:00,Corinthians,Atlético-PR,2 : 2
brasileiro-a,2007,35,04.11. 15:00,Cruzeiro,Flamengo,3 : 1
brasileiro-a,2007,35,04.11. 15:00,Santos,Atlético-MG,2 : 2
brasileiro-a,2007,35,03.11. 17:15,Fluminense,Náutico,2 : 1
brasileiro-a,2007,35,03.11. 17:15,Grêmio,Figueirense,1 : 2
brasileiro-a,2007,35,03.11. 17:15,Paraná,Goias,1 : 0
brasileiro-a,2007,34,01.11. 19:30,Botafogo,Cruzeiro,4 : 1
brasileiro-a,2007,34,01.11. 19:30,Internacional,Sport Recife,0 : 0
brasileiro-a,2007,34,01.11. 19:30,Palmeiras,Juventude,0 : 1
brasileiro-a,2007,34,31.10. 20:45,Flamengo,Corinthians,2 : 1
brasileiro-a,2007,34,31.10. 20:45,Goias,Vasco,2 : 3
brasileiro-a,2007,34,31.10. 20:45,Náutico,Santos,1 : 2
brasileiro-a,2007,34,31.10. 20:45,São Paulo,América-RN,3 : 0
brasileiro-a,2007,34,31.10. 19:30,Atlético-MG,Paraná,0 : 0
brasileiro-a,2007,34,31.10. 18:30,Atlético-PR,Grêmio,2 : 0
brasileiro-a,2007,34,31.10. 18:30,Figueirense,Fluminense,0 : 2
brasileiro-a,2007,33,28.10. 17:10,Juventude,Botafogo,1 : 1
brasileiro-a,2007,33,28.10. 17:10,Paraná,Internacional,1 : 0
brasileiro-a,2007,33,28.10. 17:10,Vasco,Palmeiras,2 : 2
brasileiro-a,2007,33,28.10. 16:00,Corinthians,Figueirense,2 : 1
brasileiro-a,2007,33,28.10. 15:00,América-RN,Flamengo,0 : 1
brasileiro-a,2007,33,28.10. 15:00,Grêmio,Náutico,4 : 3
brasileiro-a,2007,33,28.10. 15:00,Sport Recife,São Paulo,1 : 2
brasileiro-a,2007,33,27.10. 17:10,Cruzeiro,Atlético-PR,1 : 1
brasileiro-a,2007,33,27.10. 17:10,Fluminense,Atlético-MG,1 : 1
brasileiro-a,2007,33,27.10. 17:10,Santos,Goias,3 : 0
brasileiro-a,2007,32,21.10. 17:10,Figueirense,Santos,1 : 0
brasileiro-a,2007,32,21.10. 17:10,Flamengo,Grêmio,2 : 0
brasileiro-a,2007,32,21.10. 17:10,Internacional,Juventude,3 : 0
brasileiro-a,2007,32,21.10. 16:00,Atlético-PR,América-RN,2 : 0
brasileiro-a,2007,32,21.10. 15:00,Atlético-MG,Vasco,1 : 0
brasileiro-a,2007,32,21.10. 15:00,Náutico,Corinthians,1 : 0
brasileiro-a,2007,32,21.10. 15:00,São Paulo,Cruzeiro,1 : 0
brasileiro-a,2007,32,20.10. 17:10,Botafogo,Sport Recife,3 : 1
brasileiro-a,2007,32,20.10. 17:10,Goias,Fluminense,5 : 3
brasileiro-a,2007,32,20.10. 17:10,Palmeiras,Paraná,3 : 0
brasileiro-a,2007,7,18.10. 20:45,Vasco,Flamengo,1 : 2
brasileiro-a,2007,31,14.10. 15:00,Vasco,Botafogo,2 : 1
brasileiro-a,2007,31,13.10. 18:10,América-RN,Atlético-MG,0 : 1
brasileiro-a,2007,31,13.10. 18:10,Grêmio,Goias,2 : 1
brasileiro-a,2007,31,13.10. 18:10,Santos,Palmeiras,1 : 1
brasileiro-a,2007,31,13.10. 16:00,Corinthians,Internacional,1 : 1
brasileiro-a,2007,31,13.10. 16:00,Fluminense,São Paulo,1 : 1
brasileiro-a,2007,31,13.10. 16:00,Paraná,Flamengo,0 : 1
brasileiro-a,2007,31,12.10. 18:55,Cruzeiro,Náutico,2 : 2
brasileiro-a,2007,31,12.10. 18:55,Juventude,Atlético-PR,0 : 0
brasileiro-a,2007,31,12.10. 18:55,Sport Recife,Figueirense,0 : 0
brasileiro-a,2007,30,07.10. 18:10,Figueirense,Paraná,4 : 0
brasileiro-a,2007,30,07.10. 18:10,Flamengo,Fluminense,0 : 2
brasileiro-a,2007,30,07.10. 18:10,Goias,Cruzeiro,0 : 0
brasileiro-a,2007,30,07.10. 16:00,Atlético-MG,Sport Recife,3 : 1
brasileiro-a,2007,30,07.10. 16:00,Atlético-PR,Vasco,1 : 0
brasileiro-a,2007,30,07.10. 16:00,Internacional,América-RN,2 : 0
brasileiro-a,2007,30,07.10. 16:00,São Paulo,Corinthians,0 : 1
brasileiro-a,2007,30,06.10. 18:10,Botafogo,Santos,1 : 2
brasileiro-a,2007,30,06.10. 18:10,Náutico,Juventude,4 : 1
brasileiro-a,2007,30,06.10. 18:10,Palmeiras,Grêmio,2 : 0
brasileiro-a,2007,29,04.10. 18:55,América-RN,Paraná,3 : 2
brasileiro-a,2007,29,04.10. 18:55,Figueirense,Internacional,0 : 0
brasileiro-a,2007,29,04.10. 18:55,Flamengo,São Paulo,1 : 0
brasileiro-a,2007,29,03.10. 18:55,Atlético-PR,Botafogo,2 : 0
brasileiro-a,2007,29,03.10. 18:55,Cruzeiro,Santos,0 : 1
brasileiro-a,2007,29,03.10. 18:55,Fluminense,Corinthians,1 : 1
brasileiro-a,2007,29,03.10. 18:55,Grêmio,Atlético-MG,2 : 2
brasileiro-a,2007,29,03.10. 18:55,Palmeiras,Náutico,2 : 1
brasileiro-a,2007,29,03.10. 18:55,Sport Recife,Goias,4 : 0
brasileiro-a,2007,29,03.10. 18:55,Vasco,Juventude,0 : 1
brasileiro-a,2007,28,30.09. 18:10,América-RN,Palmeiras,0 : 0
brasileiro-a,2007,28,30.09. 18:10,Cruzeiro,Figueirense,1 : 2
brasileiro-a,2007,28,30.09. 18:10,Paraná,Fluminense,3 : 1
brasileiro-a,2007,28,30.09. 16:00,Botafogo,Goias,0 : 3
brasileiro-a,2007,28,30.09. 16:00,Internacional,São Paulo,1 : 2
brasileiro-a,2007,28,30.09. 16:00,Juventude,Grêmio,1 : 2
brasileiro-a,2007,28,30.09. 16:00,Santos,Vasco,1 : 0
brasileiro-a,2007,28,29.09. 18:10,Corinthians,Sport Recife,1 : 2
brasileiro-a,2007,28,29.09. 18:10,Flamengo,Atlético-MG,1 : 0
brasileiro-a,2007,28,29.09. 18:10,Náutico,Atlético-PR,5 : 0
brasileiro-a,2007,27,23.09. 18:10,Atlético-PR,Paraná,2 : 1
brasileiro-a,2007,27,23.09. 18:10,Botafogo,Fluminense,0 : 2
brasileiro-a,2007,27,23.09. 18:10,Vasco,Cruzeiro,0 : 2
brasileiro-a,2007,27,23.09. 16:00,Atlético-MG,Internacional,2 : 2
brasileiro-a,2007,27,23.09. 16:00,Juventude,Flamengo,2 : 2
brasileiro-a,2007,27,23.09. 16:00,Náutico,Sport Recife,2 : 0
brasileiro-a,2007,27,23.09. 16:00,Palmeiras,Corinthians,1 : 0
brasileiro-a,2007,27,22.09. 18:10,Goias,América-RN,1 : 1
brasileiro-a,2007,27,22.09. 18:10,Grêmio,Santos,1 : 0
brasileiro-a,2007,27,22.09. 18:10,São Paulo,Figueirense,2 : 0
brasileiro-a,2007,26,16.09. 18:10,Figueirense,Juventude,4 : 1
brasileiro-a,2007,26,16.09. 18:10,Flamengo,Vasco,1 : 1
brasileiro-a,2007,26,16.09. 18:10,Grêmio,Internacional,1 : 0
brasileiro-a,2007,26,16.09. 16:00,Atlético-MG,Cruzeiro,3 : 4
brasileiro-a,2007,26,16.09. 16:00,Atlético-PR,Palmeiras,2 : 1
brasileiro-a,2007,26,16.09. 16:00,Corinthians,Botafogo,0 : 1
brasileiro-a,2007,26,16.09. 16:00,Sport Recife,Paraná,3 : 1
brasileiro-a,2007,26,15.09. 18:10,Fluminense,América-RN,2 : 0
brasileiro-a,2007,26,15.09. 18:10,Goias,Náutico,0 : 3
brasileiro-a,2007,26,15.09. 18:10,São Paulo,Santos,2 : 1
brasileiro-a,2007,16,12.09. 18:55,Flamengo,Cruzeiro,3 : 1
brasileiro-a,2007,25,09.09. 18:55,América-RN,Sport Recife,1 : 1
brasileiro-a,2007,25,09.09. 18:55,Fluminense,Atlético-PR,2 : 0
brasileiro-a,2007,25,09.09. 18:55,Náutico,Botafogo,4 : 1
brasileiro-a,2007,25,09.09. 18:55,Palmeiras,Goias,2 : 0
brasileiro-a,2007,25,09.09. 18:55,Paraná,Corinthians,1 : 0
brasileiro-a,2007,25,08.09. 18:10,Cruzeiro,Grêmio,2 : 0
brasileiro-a,2007,25,08.09. 18:10,Santos,Juventude,1 : 0
brasileiro-a,2007,25,08.09. 16:00,Figueirense,Atlético-MG,2 : 1
brasileiro-a,2007,25,08.09. 16:00,Internacional,Flamengo,3 : 0
brasileiro-a,2007,25,08.09. 16:00,Vasco,São Paulo,0 : 2
brasileiro-a,2007,24,06.09. 18:55,Botafogo,Palmeiras,1 : 1
brasileiro-a,2007,24,06.09. 18:55,Paraná,Náutico,2 : 4
brasileiro-a,2007,24,06.09. 18:55,Sport Recife,Fluminense,0 : 2
brasileiro-a,2007,24,05.09. 18:55,Atlético-MG,São Paulo,0 : 0
brasileiro-a,2007,24,05.09. 18:55,Corinthians,América-RN,1 : 0
brasileiro-a,2007,24,05.09. 18:55,Flamengo,Figueirense,4 : 1
brasileiro-a,2007,24,05.09. 18:55,Goias,Atlético-PR,2 : 3
brasileiro-a,2007,24,05.09. 18:55,Grêmio,Vasco,3 : 1
brasileiro-a,2007,24,05.09. 18:55,Juventude,Cruzeiro,1 : 0
brasileiro-a,2007,24,05.09. 18:55,Santos,Internacional,2 : 1
brasileiro-a,2007,23,02.09. 18:10,Fluminense,Vasco,1 : 1
brasileiro-a,2007,23,02.09. 18:10,Goias,Figueirense,2 : 1
brasileiro-a,2007,23,02.09. 18:10,Náutico,Internacional,1 : 1
brasileiro-a,2007,23,02.09. 16:00,Atlético-PR,Atlético-MG,1 : 0
brasileiro-a,2007,23,02.09. 16:00,Corinthians,Santos,2 : 0
brasileiro-a,2007,23,02.09. 16:00,Cruzeiro,Palmeiras,5 : 0
brasileiro-a,2007,23,02.09. 16:00,Grêmio,Botafogo,3 : 0
brasileiro-a,2007,23,01.09. 18:10,América-RN,Juventude,0 : 3
brasileiro-a,2007,23,01.09. 18:10,Flamengo,Sport Recife,1 : 1
brasileiro-a,2007,23,01.09. 18:10,São Paulo,Paraná,6 : 0
brasileiro-a,2007,22,30.08. 18:55,Santos,Atlético-PR,3 : 1
brasileiro-a,2007,22,30.08. 18:55,Vasco,Náutico,4 : 1
brasileiro-a,2007,22,29.08. 18:55,Atlético-MG,Corinthians,5 : 2
brasileiro-a,2007,22,29.08. 18:55,Botafogo,Flamengo,1 : 1
brasileiro-a,2007,22,29.08. 18:55,Figueirense,América-RN,3 : 1
brasileiro-a,2007,22,29.08. 18:55,Internacional,Fluminense,1 : 4
brasileiro-a,2007,22,29.08. 18:55,Juventude,Goias,2 : 0
brasileiro-a,2007,22,29.08. 18:55,Palmeiras,São Paulo,0 : 1
brasileiro-a,2007,22,29.08. 18:55,Paraná,Cruzeiro,2 : 2
brasileiro-a,2007,22,29.08. 18:55,Sport Recife,Grêmio,2 : 0
brasileiro-a,2007,21,26.08. 18:10,América-RN,Santos,1 : 4
brasileiro-a,2007,21,26.08. 18:10,Flamengo,Goias,3 : 1
brasileiro-a,2007,21,26.08. 18:10,Sport Recife,Vasco,0 : 0
brasileiro-a,2007,21,26.08. 16:00,Atlético-MG,Botafogo,1 : 2
brasileiro-a,2007,21,26.08. 16:00,Figueirense,Palmeiras,1 : 2
brasileiro-a,2007,21,26.08. 16:00,Paraná,Juventude,3 : 1
brasileiro-a,2007,21,26.08. 16:00,São Paulo,Náutico,5 : 0
brasileiro-a,2007,21,25.08. 18:10,Corinthians,Cruzeiro,0 : 3
brasileiro-a,2007,21,25.08. 18:10,Fluminense,Grêmio,1 : 1
brasileiro-a,2007,21,25.08. 18:10,Internacional,Atlético-PR,1 : 0
brasileiro-a,2007,8,23.08. 18:55,Flamengo,Juventude,4 : 0
brasileiro-a,2007,20,19.08. 18:10,Botafogo,Internacional,1 : 1
brasileiro-a,2007,20,19.08. 18:10,Cruzeiro,Fluminense,4 : 2
brasileiro-a,2007,20,19.08. 18:10,Goias,São Paulo,0 : 0
brasileiro-a,2007,20,19.08. 16:00,Juventude,Corinthians,2 : 2
brasileiro-a,2007,20,19.08. 16:00,Náutico,Atlético-MG,0 : 1
brasileiro-a,2007,20,19.08. 16:00,Palmeiras,Flamengo,2 : 1
brasileiro-a,2007,20,19.08. 16:00,Vasco,América-RN,2 : 0
brasileiro-a,2007,20,18.08. 18:10,Atlético-PR,Figueirense,1 : 1
brasileiro-a,2007,20,18.08. 18:10,Grêmio,Paraná,2 : 0
brasileiro-a,2007,20,18.08. 18:10,Santos,Sport Recife,2 : 0
brasileiro-a,2007,11,16.08. 18:55,Fluminense,Flamengo,0 : 1
brasileiro-a,2007,7,15.08. 18:55,Botafogo,Corinthians,2 : 3
brasileiro-a,2007,19,12.08. 18:10,América-RN,Cruzeiro,1 : 2
brasileiro-a,2007,19,12.08. 18:10,Fluminense,Santos,3 : 0
brasileiro-a,2007,19,12.08. 18:10,Paraná,Vasco,0 : 0
brasileiro-a,2007,19,12.08. 16:00,Atlético-MG,Palmeiras,1 : 2
brasileiro-a,2007,19,12.08. 16:00,Corinthians,Grêmio,2 : 1
brasileiro-a,2007,19,12.08. 16:00,Figueirense,Botafogo,1 : 1
brasileiro-a,2007,19,12.08. 16:00,Internacional,Goias,1 : 0
brasileiro-a,2007,19,11.08. 18:10,Flamengo,Náutico,2 : 1
brasileiro-a,2007,19,11.08. 18:10,São Paulo,Atlético-PR,2 : 0
brasileiro-a,2007,19,11.08. 18:10,Sport Recife,Juventude,3 : 0
brasileiro-a,2007,18,09.08. 18:55,Grêmio,América-RN,3 : 0
brasileiro-a,2007,18,09.08. 18:55,Palmeiras,Internacional,1 : 1
brasileiro-a,2007,18,09.08. 18:55,Santos,Paraná,2 : 0
brasileiro-a,2007,18,09.08. 18:55,Vasco,Corinthians,2 : 0
brasileiro-a,2007,18,08.08. 18:55,Atlético-PR,Flamengo,2 : 0
brasileiro-a,2007,18,08.08. 18:55,Botafogo,São Paulo,0 : 2
brasileiro-a,2007,18,08.08. 18:55,Cruzeiro,Sport Recife,2 : 0
brasileiro-a,2007,18,08.08. 18:55,Goias,Atlético-MG,3 : 2
brasileiro-a,2007,18,08.08. 18:55,Juventude,Fluminense,0 : 0
brasileiro-a,2007,18,08.08. 18:55,Náutico,Figueirense,4 : 2
brasileiro-a,2007,17,05.08. 18:10,Grêmio,São Paulo,0 : 2
brasileiro-a,2007,17,05.08. 18:10,Paraná,Botafogo,0 : 0
brasileiro-a,2007,17,05.08. 18:10,Vasco,Figueirense,2 : 2
brasileiro-a,2007,17,05.08. 16:00,Cruzeiro,Internacional,3 : 2
brasileiro-a,2007,17,05.08. 16:00,Fluminense,Palmeiras,0 : 1
brasileiro-a,2007,17,05.08. 16:00,Juventude,Atlético-MG,1 : 2
brasileiro-a,2007,17,05.08. 16:00,Santos,Flamengo,3 : 0
brasileiro-a,2007,17,04.08. 18:10,América-RN,Náutico,1 : 5
brasileiro-a,2007,17,04.08. 18:10,Corinthians,Goias,1 : 0
brasileiro-a,2007,17,04.08. 18:10,Sport Recife,Atlético-PR,3 : 2
brasileiro-a,2007,16,02.08. 18:55,Figueirense,Grêmio,1 : 0
brasileiro-a,2007,16,02.08. 18:55,São Paulo,Juventude,3 : 1
brasileiro-a,2007,16,01.08. 18:55,Atlético-MG,Santos,1 : 2
brasileiro-a,2007,16,01.08. 18:55,Atlético-PR,Corinthians,2 : 2
brasileiro-a,2007,16,01.08. 18:55,Botafogo,América-RN,4 : 2
brasileiro-a,2007,16,01.08. 18:55,Goias,Paraná,2 : 0
brasileiro-a,2007,16,01.08. 18:55,Internacional,Vasco,0 : 2
brasileiro-a,2007,16,01.08. 18:55,Náutico,Fluminense,0 : 0
brasileiro-a,2007,16,01.08. 18:55,Palmeiras,Sport Recife,1 : 2
brasileiro-a,2007,15,29.07. 18:10,América-RN,São Paulo,0 : 1
brasileiro-a,2007,15,29.07. 18:10,Cruzeiro,Botafogo,3 : 2
brasileiro-a,2007,15,29.07. 18:10,Fluminense,Figueirense,1 : 1
brasileiro-a,2007,15,29.07. 16:00,Corinthians,Flamengo,2 : 2
brasileiro-a,2007,15,29.07. 16:00,Juventude,Palmeiras,1 : 1
brasileiro-a,2007,15,29.07. 16:00,Paraná,Atlético-MG,1 : 3
brasileiro-a,2007,15,29.07. 16:00,Sport Recife,Internacional,1 : 5
brasileiro-a,2007,15,28.07. 18:10,Grêmio,Atlético-PR,1 : 1
brasileiro-a,2007,15,28.07. 18:10,Santos,Náutico,1 : 2
brasileiro-a,2007,15,28.07. 18:10,Vasco,Goias,4 : 1
brasileiro-a,2007,14,26.07. 18:55,Atlético-MG,Fluminense,3 : 0
brasileiro-a,2007,14,26.07. 18:55,São Paulo,Sport Recife,3 : 1
brasileiro-a,2007,14,26.07. 15:00,Botafogo,Juventude,3 : 1
brasileiro-a,2007,14,25.07. 18:55,Atlético-PR,Cruzeiro,2 : 2
brasileiro-a,2007,14,25.07. 18:55,Figueirense,Corinthians,2 : 2
brasileiro-a,2007,14,25.07. 18:55,Flamengo,América-RN,3 : 1
brasileiro-a,2007,14,25.07. 18:55,Goias,Santos,1 : 0
brasileiro-a,2007,14,25.07. 18:55,Internacional,Paraná,1 : 0
brasileiro-a,2007,14,25.07. 18:55,Náutico,Grêmio,0 : 2
brasileiro-a,2007,14,25.07. 18:55,Palmeiras,Vasco,3 : 2
brasileiro-a,2007,13,22.07. 18:10,Paraná,Palmeiras,1 : 0
brasileiro-a,2007,13,22.07. 18:10,Santos,Figueirense,3 : 1
brasileiro-a,2007,13,22.07. 18:10,Sport Recife,Botafogo,3 : 3
brasileiro-a,2007,13,22.07. 16:00,Corinthians,Náutico,0 : 3
brasileiro-a,2007,13,22.07. 16:00,Cruzeiro,São Paulo,1 : 2
brasileiro-a,2007,13,22.07. 16:00,Fluminense,Goias,3 : 0
brasileiro-a,2007,13,22.07. 16:00,Grêmio,Flamengo,1 : 0
brasileiro-a,2007,13,21.07. 18:10,América-RN,Atlético-PR,2 : 1
brasileiro-a,2007,13,21.07. 18:10,Juventude,Internacional,2 : 0
brasileiro-a,2007,13,21.07. 18:10,Vasco,Atlético-MG,4 : 0
brasileiro-a,2007,12,19.07. 18:55,Flamengo,Paraná,1 : 2
brasileiro-a,2007,12,19.07. 18:55,Goias,Grêmio,0 : 0
brasileiro-a,2007,12,19.07. 18:55,Palmeiras,Santos,2 : 2
brasileiro-a,2007,12,18.07. 18:55,Atlético-MG,América-RN,4 : 1
brasileiro-a,2007,12,18.07. 18:55,Atlético-PR,Juventude,4 : 0
brasileiro-a,2007,12,18.07. 18:55,Figueirense,Sport Recife,0 : 1
brasileiro-a,2007,12,18.07. 18:55,Internacional,Corinthians,3 : 0
brasileiro-a,2007,12,18.07. 18:55,Náutico,Cruzeiro,1 : 4
brasileiro-a,2007,12,18.07. 18:55,São Paulo,Fluminense,0 : 1
brasileiro-a,2007,11,14.07. 18:55,América-RN,Internacional,1 : 2
brasileiro-a,2007,11,14.07. 18:55,Corinthians,São Paulo,1 : 1
brasileiro-a,2007,11,14.07. 18:55,Cruzeiro,Goias,2 : 1
brasileiro-a,2007,11,14.07. 16:00,Grêmio,Palmeiras,1 : 1
brasileiro-a,2007,11,14.07. 16:00,Santos,Botafogo,3 : 0
brasileiro-a,2007,11,14.07. 16:00,Sport Recife,Atlético-MG,2 : 0
brasileiro-a,2007,11,12.07. 18:55,Juventude,Náutico,1 : 1
brasileiro-a,2007,11,12.07. 18:55,Paraná,Figueirense,1 : 2
brasileiro-a,2007,11,12.07. 18:55,Vasco,Atlético-PR,1 : 0
brasileiro-a,2007,10,07.07. 18:15,São Paulo,Flamengo,0 : 0
brasileiro-a,2007,10,07.07. 18:10,Botafogo,Atlético-PR,2 : 0
brasileiro-a,2007,10,07.07. 18:10,Goias,Sport Recife,3 : 2
brasileiro-a,2007,10,07.07. 18:10,Internacional,Figueirense,2 : 1
brasileiro-a,2007,10,07.07. 18:10,Juventude,Vasco,2 : 0
brasileiro-a,2007,10,07.07. 18:10,Náutico,Palmeiras,0 : 1
brasileiro-a,2007,10,07.07. 16:00,Atlético-MG,Grêmio,0 : 1
brasileiro-a,2007,10,07.07. 16:00,Corinthians,Fluminense,1 : 1
brasileiro-a,2007,10,07.07. 16:00,Santos,Cruzeiro,4 : 1
brasileiro-a,2007,10,06.07. 18:55,Paraná,América-RN,0 : 1
brasileiro-a,2007,9,04.07. 16:00,Atlético-MG,Flamengo,1 : 1
brasileiro-a,2007,9,04.07. 16:00,Sport Recife,Corinthians,2 : 1
brasileiro-a,2007,9,04.07. 16:00,Vasco,Santos,4 : 0
brasileiro-a,2007,9,03.07. 18:55,Atlético-PR,Náutico,1 : 1
brasileiro-a,2007,9,03.07. 18:55,Figueirense,Cruzeiro,2 : 1
brasileiro-a,2007,9,03.07. 18:55,Fluminense,Paraná,0 : 0
brasileiro-a,2007,9,03.07. 18:55,Goias,Botafogo,1 : 1
brasileiro-a,2007,9,03.07. 18:55,Grêmio,Juventude,3 : 1
brasileiro-a,2007,9,03.07. 18:55,Palmeiras,América-RN,2 : 0
brasileiro-a,2007,9,03.07. 18:55,São Paulo,Internacional,1 : 0
brasileiro-a,2007,8,30.06. 18:15,Corinthians,Palmeiras,0 : 1
brasileiro-a,2007,8,30.06. 18:10,Fluminense,Botafogo,1 : 2
brasileiro-a,2007,8,30.06. 18:10,Internacional,Atlético-MG,1 : 1
brasileiro-a,2007,8,30.06. 18:10,Paraná,Atlético-PR,2 : 2
brasileiro-a,2007,8,30.06. 16:00,América-RN,Goias,0 : 3
brasileiro-a,2007,8,30.06. 16:00,Cruzeiro,Vasco,3 : 1
brasileiro-a,2007,8,30.06. 16:00,Santos,Grêmio,0 : 0
brasileiro-a,2007,8,28.06. 18:55,Figueirense,São Paulo,0 : 0
brasileiro-a,2007,8,28.06. 18:55,Sport Recife,Náutico,4 : 1
brasileiro-a,2007,7,24.06. 18:10,Internacional,Grêmio,0 : 2
brasileiro-a,2007,7,24.06. 18:10,Náutico,Goias,0 : 2
brasileiro-a,2007,7,24.06. 16:00,América-RN,Fluminense,0 : 1
brasileiro-a,2007,7,24.06. 16:00,Cruzeiro,Atlético-MG,4 : 2
brasileiro-a,2007,7,24.06. 16:00,Palmeiras,Atlético-PR,0 : 2
brasileiro-a,2007,7,24.06. 16:00,Santos,São Paulo,0 : 2
brasileiro-a,2007,7,23.06. 18:10,Juventude,Figueirense,1 : 1
