,Unnamed: 0,campeonato,ano,rodada,data,mandante,visitante,gols_mandante,gols_visitante,resultado,posicao_m,posicao_v,aproveitamento_5r_v,aproveitamento_5r_m,aproveitamento_10r_v,aproveitamento_10r_m
5160,5160,brasileiro-a,2004,41,13-11,Botafogo,Coritiba,4,1,MANDANTE,18.0,13.0,0.33,0.27,0.33,0.43
5161,5161,brasileiro-a,2004,41,13-11,Sao Caetano,Cruzeiro,4,1,MANDANTE,3.0,14.0,0.4,0.8,0.37,0.73
5162,5162,brasileiro-a,2004,39,10-11,Sao Caetano,Paraná,2,1,MANDANTE,4.0,22.0,0.53,0.67,0.5,0.73
5163,5163,brasileiro-a,2004,40,07-11,Ponte Preta,Sao Caetano,0,3,VISITANTE,9.0,4.0,0.67,0.33,0.73,0.4
5164,5164,brasileiro-a,2004,40,07-11,São Paulo,Botafogo,5,2,MANDANTE,3.0,21.0,0.33,0.8,0.43,0.67
5165,5165,brasileiro-a,2004,40,07-11,Vitória,Juventude,1,1,EMPATE,19.0,6.0,0.47,0.47,0.53,0.43
5166,5166,brasileiro-a,2004,40,07-11,Coritiba,Figueirense,2,0,MANDANTE,12.0,11.0,0.4,0.2,0.43,0.23
5167,5167,brasileiro-a,2004,40,07-11,Criciúma,Santos,1,1,EMPATE,17.0,2.0,0.53,0.53,0.67,0.3
5168,5168,brasileiro-a,2004,40,07-11,Cruzeiro,Vasco,3,2,MANDANTE,13.0,15.0,0.67,0.27,0.47,0.3
5169,5169,brasileiro-a,2004,40,07-11,Fluminense,Atlético-PR,1,2,VISITANTE,10.0,1.0,0.33,0.4,0.67,0.47
5170,5170,brasileiro-a,2004,40,07-11,Internacional,Corinthians,3,0,MANDANTE,14.0,8.0,0.6,0.4,0.47,0.43
5171,5171,brasileiro-a,2004,40,06-11,Flamengo,Guarani,1,0,MANDANTE,18.0,23.0,0.53,0.33,0.47,0.3
5172,5172,brasileiro-a,2004,40,06-11,Paraná,Grêmio,1,0,MANDANTE,20.0,24.0,0.0,0.33,0.23,0.5
5173,5173,brasileiro-a,2004,40,06-11,Goias,Atlético-MG,1,0,MANDANTE,7.0,22.0,0.47,0.67,0.4,0.43
5174,5174,brasileiro-a,2004,40,06-11,Palmeiras,Paysandu,1,0,MANDANTE,5.0,16.0,0.33,0.87,0.4,0.67
5175,5175,brasileiro-a,2004,38,03-11,São Paulo,Sao Caetano,4,2,MANDANTE,3.0,4.0,0.67,1.0,0.83,0.67
5176,5176,brasileiro-a,2004,39,31-10,Atlético-MG,Criciúma,2,2,EMPATE,20.0,17.0,0.47,0.4,0.27,0.4
5177,5177,brasileiro-a,2004,39,31-10,Vasco,Ponte Preta,2,2,EMPATE,15.0,9.0,0.27,0.8,0.37,0.43
5178,5178,brasileiro-a,2004,39,30-10,Atlético-PR,Internacional,2,1,MANDANTE,2.0,14.0,0.4,0.33,0.47,0.6
5179,5179,brasileiro-a,2004,39,30-10,Corinthians,Vitória,1,0,MANDANTE,8.0,18.0,0.67,0.4,0.43,0.47
5180,5180,brasileiro-a,2004,39,30-10,Figueirense,São Paulo,1,0,MANDANTE,11.0,3.0,1.0,0.4,0.77,0.33
5181,5181,brasileiro-a,2004,39,30-10,Grêmio,Palmeiras,2,3,VISITANTE,24.0,5.0,0.67,0.2,0.57,0.23
5182,5182,brasileiro-a,2004,39,30-10,Juventude,Flamengo,1,0,MANDANTE,6.0,21.0,0.33,0.47,0.33,0.47
5183,5183,brasileiro-a,2004,39,30-10,Botafogo,Cruzeiro,2,1,MANDANTE,19.0,13.0,0.47,0.33,0.4,0.43
5184,5184,brasileiro-a,2004,39,30-10,Guarani,Goias,1,1,EMPATE,23.0,7.0,0.6,0.47,0.5,0.43
5185,5185,brasileiro-a,2004,39,30-10,Paysandu,Coritiba,0,0,EMPATE,16.0,12.0,0.13,0.27,0.3,0.47
5186,5186,brasileiro-a,2004,39,30-10,Santos,Fluminense,5,0,MANDANTE,1.0,10.0,0.4,0.53,0.57,0.6
5187,5187,brasileiro-a,2004,38,27-10,Coritiba,Vasco,0,1,VISITANTE,13.0,15.0,0.6,0.33,0.43,0.4
5188,5188,brasileiro-a,2004,38,27-10,Criciúma,Corinthians,1,1,EMPATE,17.0,8.0,0.4,0.47,0.53,0.23
5189,5189,brasileiro-a,2004,38,27-10,Flamengo,Santos,1,1,EMPATE,19.0,1.0,0.47,0.33,0.67,0.4
5190,5190,brasileiro-a,2004,38,27-10,Fluminense,Juventude,7,1,MANDANTE,10.0,6.0,0.67,0.27,0.47,0.57
5191,5191,brasileiro-a,2004,38,27-10,Internacional,Guarani,1,3,VISITANTE,14.0,23.0,0.33,0.6,0.33,0.47
5192,5192,brasileiro-a,2004,38,27-10,Paraná,Figueirense,2,1,MANDANTE,21.0,11.0,0.47,0.53,0.43,0.5
5193,5193,brasileiro-a,2004,38,27-10,Ponte Preta,Paysandu,3,0,MANDANTE,9.0,16.0,0.27,0.13,0.57,0.3
5194,5194,brasileiro-a,2004,38,26-10,Cruzeiro,Grêmio,2,0,MANDANTE,12.0,24.0,0.2,0.33,0.23,0.3
5195,5195,brasileiro-a,2004,38,26-10,Goias,Atlético-PR,2,0,MANDANTE,7.0,2.0,0.53,0.4,0.7,0.4
5196,5196,brasileiro-a,2004,38,26-10,Palmeiras,Botafogo,2,1,MANDANTE,5.0,22.0,0.4,0.67,0.43,0.5
5197,5197,brasileiro-a,2004,38,26-10,Vitória,Atlético-MG,2,1,MANDANTE,18.0,20.0,0.47,0.47,0.4,0.33
5198,5198,brasileiro-a,2004,37,24-10,Guarani,Ponte Preta,0,0,EMPATE,24.0,9.0,0.27,0.33,0.3,0.33
5199,5199,brasileiro-a,2004,37,24-10,Paraná,Corinthians,1,2,VISITANTE,22.0,8.0,0.4,0.53,0.53,0.5
5200,5200,brasileiro-a,2004,37,24-10,Criciúma,Figueirense,2,1,MANDANTE,17.0,11.0,0.47,0.27,0.53,0.17
5201,5201,brasileiro-a,2004,37,24-10,Sao Caetano,Fluminense,2,0,MANDANTE,4.0,10.0,0.33,0.67,0.6,0.73
5202,5202,brasileiro-a,2004,37,24-10,São Paulo,Santos,1,0,MANDANTE,3.0,2.0,0.67,0.8,0.7,0.6
5203,5203,brasileiro-a,2004,37,24-10,Vasco,Flamengo,1,0,MANDANTE,16.0,19.0,0.33,0.4,0.5,0.37
5204,5204,brasileiro-a,2004,37,23-10,Botafogo,Vitória,1,1,EMPATE,21.0,20.0,0.4,0.53,0.3,0.43
5205,5205,brasileiro-a,2004,37,23-10,Palmeiras,Atlético-PR,3,1,MANDANTE,6.0,1.0,0.73,0.67,0.8,0.4
5206,5206,brasileiro-a,2004,37,23-10,Coritiba,Juventude,2,3,VISITANTE,12.0,5.0,0.67,0.33,0.47,0.4
5207,5207,brasileiro-a,2004,37,23-10,Cruzeiro,Atlético-MG,0,3,VISITANTE,14.0,18.0,0.33,0.33,0.33,0.33
5208,5208,brasileiro-a,2004,37,23-10,Grêmio,Internacional,1,3,VISITANTE,23.0,13.0,0.47,0.4,0.37,0.27
5209,5209,brasileiro-a,2004,37,23-10,Paysandu,Goias,4,2,MANDANTE,15.0,7.0,0.4,0.27,0.43,0.57
5210,5210,brasileiro-a,2004,36,17-10,Flamengo,Criciúma,3,1,MANDANTE,17.0,18.0,0.27,0.33,0.17,0.5
5211,5211,brasileiro-a,2004,36,17-10,Juventude,Palmeiras,0,2,VISITANTE,5.0,6.0,0.53,0.67,0.33,0.5
5212,5212,brasileiro-a,2004,36,17-10,Atlético-MG,São Paulo,0,5,VISITANTE,21.0,3.0,0.67,0.33,0.5,0.37
5213,5213,brasileiro-a,2004,36,17-10,Atlético-PR,Paraná,1,1,EMPATE,1.0,22.0,0.53,0.87,0.47,0.87
5214,5214,brasileiro-a,2004,36,17-10,Guarani,Cruzeiro,2,0,MANDANTE,24.0,13.0,0.33,0.2,0.43,0.27
5215,5215,brasileiro-a,2004,36,17-10,Internacional,Botafogo,3,1,MANDANTE,14.0,20.0,0.6,0.47,0.47,0.3
5216,5216,brasileiro-a,2004,36,17-10,Sao Caetano,Paysandu,3,0,MANDANTE,4.0,15.0,0.47,0.67,0.57,0.67
5217,5217,brasileiro-a,2004,36,16-10,Fluminense,Goias,1,4,VISITANTE,10.0,7.0,0.2,0.53,0.43,0.7
5218,5218,brasileiro-a,2004,36,16-10,Santos,Ponte Preta,4,0,MANDANTE,2.0,9.0,0.47,0.67,0.3,0.7
5219,5219,brasileiro-a,2004,36,16-10,Corinthians,Coritiba,0,0,EMPATE,8.0,12.0,0.33,0.4,0.4,0.53
5220,5220,brasileiro-a,2004,36,16-10,Figueirense,Grêmio,2,0,MANDANTE,11.0,23.0,0.4,0.27,0.3,0.43
5221,5221,brasileiro-a,2004,36,16-10,Vitória,Vasco,4,1,MANDANTE,19.0,16.0,0.47,0.2,0.4,0.23
5222,5222,brasileiro-a,2004,35,07-10,Atlético-MG,Guarani,3,2,MANDANTE,19.0,24.0,0.4,0.33,0.27,0.27
5223,5223,brasileiro-a,2004,35,07-10,Botafogo,Sao Caetano,1,1,EMPATE,18.0,4.0,0.8,0.53,0.73,0.53
5224,5224,brasileiro-a,2004,35,07-10,Juventude,Atlético-PR,3,3,EMPATE,5.0,1.0,1.0,0.6,0.87,0.57
5225,5225,brasileiro-a,2004,35,07-10,Palmeiras,Paraná,1,1,EMPATE,6.0,21.0,0.67,0.47,0.53,0.4
5226,5226,brasileiro-a,2004,35,07-10,Paysandu,Flamengo,2,2,EMPATE,15.0,20.0,0.27,0.47,0.47,0.63
5227,5227,brasileiro-a,2004,35,06-10,Coritiba,Cruzeiro,1,1,EMPATE,11.0,13.0,0.33,0.27,0.4,0.47
5228,5228,brasileiro-a,2004,35,06-10,Criciúma,Internacional,2,1,MANDANTE,17.0,14.0,0.47,0.07,0.3,0.07
5229,5229,brasileiro-a,2004,35,06-10,Goias,Vitória,4,0,MANDANTE,7.0,22.0,0.4,0.2,0.23,0.43
5230,5230,brasileiro-a,2004,35,06-10,Grêmio,Fluminense,2,3,VISITANTE,23.0,9.0,0.53,0.47,0.6,0.3
5231,5231,brasileiro-a,2004,35,06-10,Ponte Preta,São Paulo,0,1,VISITANTE,8.0,3.0,0.53,0.47,0.5,0.4
5232,5232,brasileiro-a,2004,35,06-10,Santos,Corinthians,1,1,EMPATE,2.0,10.0,0.33,0.8,0.5,0.67
5233,5233,brasileiro-a,2004,35,06-10,Vasco,Figueirense,1,0,MANDANTE,16.0,12.0,0.47,0.27,0.47,0.4
5234,5234,brasileiro-a,2004,34,02-10,Corinthians,Juventude,1,2,VISITANTE,9.0,4.0,0.47,0.53,0.57,0.6
5235,5235,brasileiro-a,2004,34,02-10,Grêmio,Criciúma,2,0,MANDANTE,23.0,18.0,0.07,0.27,0.17,0.2
5236,5236,brasileiro-a,2004,34,02-10,Paraná,Coritiba,1,0,MANDANTE,21.0,11.0,0.47,0.47,0.5,0.43
5237,5237,brasileiro-a,2004,34,02-10,Vasco,Internacional,2,0,MANDANTE,16.0,14.0,0.53,0.07,0.4,0.3
5238,5238,brasileiro-a,2004,34,02-10,Cruzeiro,Ponte Preta,5,0,MANDANTE,13.0,7.0,0.47,0.33,0.4,0.3
5239,5239,brasileiro-a,2004,34,02-10,Guarani,Santos,0,1,VISITANTE,24.0,2.0,0.67,0.4,0.67,0.3
5240,5240,brasileiro-a,2004,34,02-10,Vitória,Paysandu,4,1,MANDANTE,20.0,15.0,0.67,0.2,0.67,0.13
5241,5241,brasileiro-a,2004,34,02-10,Atlético-PR,Atlético-MG,5,0,MANDANTE,1.0,22.0,0.4,0.87,0.27,0.87
5242,5242,brasileiro-a,2004,34,02-10,Figueirense,Flamengo,3,2,MANDANTE,12.0,19.0,0.33,0.27,0.57,0.37
5243,5243,brasileiro-a,2004,34,02-10,Fluminense,Botafogo,1,4,VISITANTE,10.0,17.0,0.53,0.73,0.43,0.63
5244,5244,brasileiro-a,2004,34,02-10,Sao Caetano,Goias,2,0,MANDANTE,3.0,8.0,0.4,0.8,0.53,0.73
5245,5245,brasileiro-a,2004,34,02-10,São Paulo,Palmeiras,2,1,MANDANTE,5.0,6.0,0.47,0.53,0.5,0.4
5246,5246,brasileiro-a,2004,33,29-09,Criciúma,Guarani,1,1,EMPATE,16.0,24.0,0.33,0.0,0.3,0.13
5247,5247,brasileiro-a,2004,33,29-09,Flamengo,Corinthians,0,0,EMPATE,17.0,9.0,0.67,0.47,0.67,0.53
5248,5248,brasileiro-a,2004,33,29-09,Goias,Juventude,1,2,VISITANTE,8.0,4.0,0.27,0.4,0.57,0.53
5249,5249,brasileiro-a,2004,33,29-09,Internacional,Santos,2,1,MANDANTE,13.0,2.0,0.87,0.33,0.77,0.4
5250,5250,brasileiro-a,2004,33,29-09,Palmeiras,Sao Caetano,3,1,MANDANTE,5.0,3.0,1.0,0.33,0.77,0.5
5251,5251,brasileiro-a,2004,33,29-09,Paraná,Vasco,2,1,MANDANTE,22.0,18.0,0.27,0.47,0.3,0.33
5252,5252,brasileiro-a,2004,33,29-09,Ponte Preta,Botafogo,1,1,EMPATE,6.0,20.0,0.47,0.47,0.43,0.47
5253,5253,brasileiro-a,2004,33,29-09,Vitória,Atlético-PR,2,3,VISITANTE,21.0,1.0,0.87,0.2,0.8,0.13
5254,5254,brasileiro-a,2004,33,28-09,Coritiba,Grêmio,2,1,MANDANTE,11.0,23.0,0.27,0.47,0.23,0.5
5255,5255,brasileiro-a,2004,33,28-09,Cruzeiro,Figueirense,3,3,EMPATE,14.0,12.0,0.4,0.27,0.33,0.37
5256,5256,brasileiro-a,2004,33,28-09,Fluminense,Atlético-MG,1,1,EMPATE,10.0,19.0,0.33,0.87,0.27,0.6
5257,5257,brasileiro-a,2004,33,28-09,São Paulo,Paysandu,7,0,MANDANTE,7.0,15.0,0.87,0.33,0.67,0.4
5258,5258,brasileiro-a,2004,32,26-09,Botafogo,Paraná,4,3,MANDANTE,20.0,23.0,0.47,0.33,0.33,0.37
5259,5259,brasileiro-a,2004,32,26-09,Santos,Vitória,4,1,MANDANTE,1.0,21.0,0.2,0.73,0.23,0.67
5260,5260,brasileiro-a,2004,32,26-09,Atlético-PR,Flamengo,2,1,MANDANTE,2.0,18.0,0.67,0.87,0.63,0.8
5261,5261,brasileiro-a,2004,32,26-09,Corinthians,Goias,1,0,MANDANTE,8.0,5.0,0.47,0.67,0.53,0.6
5262,5262,brasileiro-a,2004,32,26-09,Juventude,Criciúma,1,0,MANDANTE,6.0,16.0,0.07,0.27,0.13,0.5
5263,5263,brasileiro-a,2004,32,26-09,Vasco,Palmeiras,2,5,VISITANTE,17.0,7.0,0.13,0.33,0.5,0.3
5264,5264,brasileiro-a,2004,32,25-09,Grêmio,São Paulo,2,1,MANDANTE,22.0,9.0,0.4,0.13,0.4,0.13
5265,5265,brasileiro-a,2004,32,25-09,Guarani,Fluminense,1,1,EMPATE,24.0,10.0,0.87,0.33,0.67,0.3
5266,5266,brasileiro-a,2004,32,25-09,Atlético-MG,Internacional,1,1,EMPATE,19.0,15.0,0.27,0.33,0.37,0.33
5267,5267,brasileiro-a,2004,32,25-09,Paysandu,Cruzeiro,3,1,MANDANTE,14.0,13.0,0.33,0.87,0.37,0.6
5268,5268,brasileiro-a,2004,32,25-09,Sao Caetano,Coritiba,1,0,MANDANTE,3.0,11.0,0.47,0.8,0.6,0.77
5269,5269,brasileiro-a,2004,32,24-09,Figueirense,Ponte Preta,0,1,VISITANTE,12.0,4.0,0.33,0.6,0.47,0.37
5270,5270,brasileiro-a,2004,31,19-09,Coritiba,Palmeiras,0,0,EMPATE,11.0,8.0,0.13,0.47,0.47,0.67
5271,5271,brasileiro-a,2004,31,19-09,Cruzeiro,Atlético-PR,2,4,VISITANTE,13.0,2.0,0.87,0.53,0.8,0.47
5272,5272,brasileiro-a,2004,31,19-09,Botafogo,Vasco,2,2,EMPATE,21.0,17.0,0.33,0.33,0.27,0.33
5273,5273,brasileiro-a,2004,31,19-09,Corinthians,São Paulo,0,0,EMPATE,10.0,5.0,0.33,0.67,0.47,0.67
5274,5274,brasileiro-a,2004,31,19-09,Flamengo,Goias,4,0,MANDANTE,18.0,4.0,0.67,0.67,0.63,0.53
5275,5275,brasileiro-a,2004,31,19-09,Internacional,Vitória,2,1,MANDANTE,14.0,20.0,0.27,0.13,0.23,0.27
5276,5276,brasileiro-a,2004,31,19-09,Juventude,Ponte Preta,1,2,VISITANTE,7.0,6.0,0.13,0.33,0.47,0.6
5277,5277,brasileiro-a,2004,31,19-09,Paysandu,Figueirense,3,1,MANDANTE,15.0,12.0,0.6,0.67,0.4,0.6
5278,5278,brasileiro-a,2004,31,18-09,Criciúma,Fluminense,0,2,VISITANTE,16.0,9.0,0.87,0.07,0.57,0.23
5279,5279,brasileiro-a,2004,31,18-09,Santos,Atlético-MG,2,0,MANDANTE,1.0,19.0,0.4,0.73,0.33,0.57
5280,5280,brasileiro-a,2004,31,18-09,Paraná,Guarani,0,0,EMPATE,22.0,24.0,0.33,0.4,0.3,0.3
5281,5281,brasileiro-a,2004,31,18-09,Sao Caetano,Grêmio,2,0,MANDANTE,3.0,23.0,0.2,0.67,0.23,0.67
5282,5282,brasileiro-a,2004,30,12-09,Atlético-MG,Coritiba,2,1,MANDANTE,18.0,11.0,0.67,0.2,0.7,0.33
5283,5283,brasileiro-a,2004,30,12-09,Grêmio,Paysandu,1,1,EMPATE,23.0,16.0,0.8,0.13,0.57,0.23
5284,5284,brasileiro-a,2004,30,12-09,Vitória,Criciúma,1,0,MANDANTE,19.0,15.0,0.07,0.07,0.33,0.17
5285,5285,brasileiro-a,2004,30,12-09,Atlético-PR,Corinthians,3,1,MANDANTE,2.0,8.0,0.67,0.73,0.77,0.73
5286,5286,brasileiro-a,2004,30,12-09,Figueirense,Botafogo,3,1,MANDANTE,12.0,21.0,0.53,0.47,0.43,0.3
5287,5287,brasileiro-a,2004,30,12-09,Fluminense,Flamengo,2,1,MANDANTE,10.0,20.0,0.67,0.67,0.53,0.5
5288,5288,brasileiro-a,2004,30,12-09,Palmeiras,Santos,1,2,VISITANTE,7.0,1.0,0.53,0.33,0.57,0.57
5289,5289,brasileiro-a,2004,30,12-09,Ponte Preta,Paraná,0,2,VISITANTE,9.0,22.0,0.4,0.33,0.2,0.47
5290,5290,brasileiro-a,2004,30,11-09,Goias,Internacional,1,0,MANDANTE,3.0,14.0,0.13,0.67,0.3,0.63
5291,5291,brasileiro-a,2004,30,11-09,Guarani,Juventude,3,1,MANDANTE,24.0,6.0,0.53,0.13,0.63,0.2
5292,5292,brasileiro-a,2004,30,11-09,São Paulo,Cruzeiro,0,0,EMPATE,5.0,13.0,0.47,0.47,0.47,0.47
5293,5293,brasileiro-a,2004,30,11-09,Vasco,Sao Caetano,1,2,VISITANTE,17.0,4.0,0.67,0.53,0.57,0.3
5294,5294,brasileiro-a,2004,29,09-09,Botafogo,Grêmio,2,1,MANDANTE,21.0,22.0,0.13,0.33,0.33,0.37
5295,5295,brasileiro-a,2004,29,09-09,Coritiba,Ponte Preta,2,0,MANDANTE,10.0,8.0,0.33,0.53,0.47,0.6
5296,5296,brasileiro-a,2004,29,09-09,Vitória,Fluminense,2,3,VISITANTE,20.0,11.0,0.53,0.07,0.4,0.17
5297,5297,brasileiro-a,2004,29,08-09,Atlético-MG,Juventude,1,1,EMPATE,19.0,4.0,0.67,0.13,0.6,0.4
5298,5298,brasileiro-a,2004,29,08-09,Goias,Criciúma,2,1,MANDANTE,3.0,15.0,0.27,0.67,0.37,0.53
5299,5299,brasileiro-a,2004,29,08-09,Guarani,Corinthians,0,1,VISITANTE,24.0,7.0,0.67,0.2,0.77,0.3
5300,5300,brasileiro-a,2004,29,08-09,Internacional,Flamengo,0,0,EMPATE,14.0,18.0,0.8,0.27,0.53,0.27
5301,5301,brasileiro-a,2004,29,08-09,Paraná,São Paulo,0,2,VISITANTE,23.0,5.0,0.27,0.4,0.47,0.2
5302,5302,brasileiro-a,2004,29,08-09,Santos,Atlético-PR,1,1,EMPATE,1.0,2.0,0.87,0.67,0.8,0.63
5303,5303,brasileiro-a,2004,29,08-09,Sao Caetano,Figueirense,1,0,MANDANTE,9.0,13.0,0.47,0.67,0.4,0.57
5304,5304,brasileiro-a,2004,29,07-09,Palmeiras,Cruzeiro,1,3,VISITANTE,6.0,12.0,0.27,0.53,0.37,0.57
5305,5305,brasileiro-a,2004,29,07-09,Vasco,Paysandu,0,1,VISITANTE,16.0,17.0,0.67,0.53,0.5,0.4
5306,5306,brasileiro-a,2004,28,02-09,Atlético-PR,Guarani,2,0,MANDANTE,2.0,24.0,0.27,0.73,0.3,0.7
5307,5307,brasileiro-a,2004,28,02-09,Cruzeiro,Paraná,1,4,VISITANTE,13.0,23.0,0.2,0.47,0.2,0.37
5308,5308,brasileiro-a,2004,28,02-09,Flamengo,Vitória,2,0,MANDANTE,17.0,19.0,0.07,0.6,0.27,0.47
5309,5309,brasileiro-a,2004,28,02-09,Grêmio,Vasco,1,2,VISITANTE,21.0,16.0,0.33,0.2,0.3,0.33
5310,5310,brasileiro-a,2004,28,02-09,Paysandu,Botafogo,2,0,MANDANTE,18.0,22.0,0.4,0.47,0.37,0.4
5311,5311,brasileiro-a,2004,28,01-09,Corinthians,Atlético-MG,1,0,MANDANTE,8.0,20.0,0.2,0.67,0.43,0.67
5312,5312,brasileiro-a,2004,28,01-09,Criciúma,Sao Caetano,0,4,VISITANTE,14.0,9.0,0.53,0.27,0.57,0.47
5313,5313,brasileiro-a,2004,28,01-09,Figueirense,Goias,3,2,MANDANTE,11.0,6.0,0.67,0.27,0.57,0.33
5314,5314,brasileiro-a,2004,28,01-09,Fluminense,Internacional,3,1,MANDANTE,12.0,15.0,0.47,0.33,0.27,0.4
5315,5315,brasileiro-a,2004,28,01-09,Juventude,Santos,1,2,VISITANTE,3.0,1.0,0.67,0.87,0.57,0.7
5316,5316,brasileiro-a,2004,28,01-09,Ponte Preta,Palmeiras,0,0,EMPATE,5.0,4.0,0.67,0.47,0.57,0.53
5317,5317,brasileiro-a,2004,28,01-09,São Paulo,Coritiba,2,3,VISITANTE,7.0,10.0,0.53,0.47,0.6,0.57
5318,5318,brasileiro-a,2004,27,29-08,Cruzeiro,Santos,4,4,EMPATE,10.0,1.0,0.6,0.4,0.63,0.33
5319,5319,brasileiro-a,2004,27,29-08,Coritiba,Atlético-PR,1,2,VISITANTE,11.0,2.0,0.73,0.73,0.7,0.63
5320,5320,brasileiro-a,2004,27,29-08,Figueirense,Vitória,2,1,MANDANTE,12.0,17.0,0.27,0.13,0.27,0.27
5321,5321,brasileiro-a,2004,27,29-08,Palmeiras,Corinthians,0,1,VISITANTE,4.0,8.0,0.53,0.87,0.6,0.57
5322,5322,brasileiro-a,2004,27,29-08,Ponte Preta,Atlético-MG,1,1,EMPATE,6.0,18.0,0.33,0.6,0.4,0.6
5323,5323,brasileiro-a,2004,27,29-08,Sao Caetano,Flamengo,0,1,VISITANTE,9.0,19.0,0.6,0.73,0.47,0.57
5324,5324,brasileiro-a,2004,27,29-08,Vasco,Fluminense,1,1,EMPATE,16.0,14.0,0.47,0.27,0.37,0.37
5325,5325,brasileiro-a,2004,27,28-08,Grêmio,Goias,1,1,EMPATE,21.0,5.0,0.6,0.13,0.63,0.4
5326,5326,brasileiro-a,2004,27,28-08,Paysandu,Internacional,2,1,MANDANTE,20.0,15.0,0.47,0.33,0.3,0.4
5327,5327,brasileiro-a,2004,27,28-08,São Paulo,Guarani,3,3,EMPATE,7.0,23.0,0.27,0.4,0.27,0.53
5328,5328,brasileiro-a,2004,27,28-08,Botafogo,Criciúma,1,1,EMPATE,22.0,13.0,0.2,0.4,0.43,0.43
5329,5329,brasileiro-a,2004,27,28-08,Paraná,Juventude,1,2,VISITANTE,24.0,3.0,0.73,0.2,0.7,0.2
5330,5330,brasileiro-a,2004,26,22-08,Atlético-MG,Botafogo,1,1,EMPATE,18.0,22.0,0.33,0.27,0.4,0.37
5331,5331,brasileiro-a,2004,26,22-08,Vitória,Palmeiras,2,2,EMPATE,17.0,2.0,0.8,0.2,0.63,0.27
5332,5332,brasileiro-a,2004,26,22-08,Atlético-PR,Paysandu,2,0,MANDANTE,3.0,21.0,0.53,0.73,0.43,0.6
5333,5333,brasileiro-a,2004,26,22-08,Criciúma,Cruzeiro,1,2,VISITANTE,13.0,11.0,0.4,0.4,0.33,0.53
5334,5334,brasileiro-a,2004,26,22-08,Fluminense,São Paulo,1,0,MANDANTE,14.0,7.0,0.6,0.27,0.63,0.37
5335,5335,brasileiro-a,2004,26,22-08,Goias,Ponte Preta,5,0,MANDANTE,4.0,6.0,0.8,0.6,0.7,0.63
5336,5336,brasileiro-a,2004,26,22-08,Guarani,Vasco,1,1,EMPATE,23.0,16.0,0.2,0.27,0.33,0.23
5337,5337,brasileiro-a,2004,26,22-08,Internacional,Coritiba,1,1,EMPATE,12.0,10.0,0.87,0.4,0.63,0.37
5338,5338,brasileiro-a,2004,26,22-08,Juventude,Sao Caetano,2,2,EMPATE,5.0,8.0,0.67,0.87,0.63,0.77
5339,5339,brasileiro-a,2004,26,22-08,Santos,Figueirense,4,1,MANDANTE,1.0,15.0,0.2,0.4,0.27,0.53
5340,5340,brasileiro-a,2004,26,21-08,Corinthians,Grêmio,1,1,EMPATE,9.0,19.0,0.27,0.67,0.37,0.6
5341,5341,brasileiro-a,2004,26,21-08,Flamengo,Paraná,2,1,MANDANTE,20.0,24.0,0.2,0.4,0.2,0.37
5342,5342,brasileiro-a,2004,25,19-08,Coritiba,Fluminense,2,0,MANDANTE,10.0,15.0,0.33,0.73,0.37,0.63
5343,5343,brasileiro-a,2004,25,19-08,São Paulo,Criciúma,2,0,MANDANTE,4.0,11.0,0.6,0.47,0.53,0.57
5344,5344,brasileiro-a,2004,25,19-08,Vasco,Atlético-MG,3,0,MANDANTE,16.0,18.0,0.47,0.07,0.4,0.23
5345,5345,brasileiro-a,2004,25,18-08,Botafogo,Santos,2,0,MANDANTE,21.0,2.0,0.6,0.33,0.63,0.33
5346,5346,brasileiro-a,2004,25,18-08,Cruzeiro,Goias,1,3,VISITANTE,14.0,7.0,0.6,0.47,0.53,0.43
5347,5347,brasileiro-a,2004,25,18-08,Figueirense,Atlético-PR,1,1,EMPATE,12.0,6.0,0.73,0.13,0.67,0.27
5348,5348,brasileiro-a,2004,25,18-08,Grêmio,Juventude,2,4,VISITANTE,19.0,5.0,0.73,0.33,0.77,0.37
5349,5349,brasileiro-a,2004,25,18-08,Palmeiras,Internacional,3,1,MANDANTE,1.0,13.0,0.47,0.8,0.37,0.57
5350,5350,brasileiro-a,2004,25,18-08,Paraná,Vitória,4,1,MANDANTE,22.0,17.0,0.27,0.0,0.3,0.13
5351,5351,brasileiro-a,2004,25,18-08,Paysandu,Corinthians,2,1,MANDANTE,20.0,9.0,0.87,0.33,0.7,0.43
5352,5352,brasileiro-a,2004,25,18-08,Ponte Preta,Flamengo,1,0,MANDANTE,3.0,23.0,0.4,0.6,0.37,0.6
5353,5353,brasileiro-a,2004,25,18-08,Sao Caetano,Guarani,3,0,MANDANTE,8.0,24.0,0.27,0.47,0.33,0.57
5354,5354,brasileiro-a,2004,24,15-08,Atlético-PR,São Paulo,1,0,MANDANTE,4.0,5.0,0.67,0.73,0.57,0.6
5355,5355,brasileiro-a,2004,24,15-08,Santos,Paraná,5,1,MANDANTE,1.0,24.0,0.0,0.6,0.13,0.63
5356,5356,brasileiro-a,2004,24,15-08,Vitória,Sao Caetano,1,2,VISITANTE,16.0,9.0,0.47,0.27,0.47,0.4
5357,5357,brasileiro-a,2004,24,15-08,Atlético-MG,Palmeiras,1,2,VISITANTE,17.0,2.0,0.6,0.67,0.5,0.5
